AGENCY_AREA,ANALYSIS_ID,TAXON_LIST_ITEM_KEY,PERCENTAGE_COVER_BAND,PERCENTAGE_COVER
ANGLIAN - CENTRAL,730387,NBNSYS0100052673,3,
ANGLIAN - CENTRAL,730387,NBNSYS0100052781,1,
ANGLIAN - CENTRAL,730387,NBNSYS0100054352,4,
ANGLIAN - CENTRAL,730387,NBNSYS0100054472,1,
ANGLIAN - CENTRAL,730387,NBNSYS0100054473,1,
ANGLIAN - CENTRAL,654781,NBNSYS0100042860,2,
ANGLIAN - CENTRAL,654781,NBNSYS0100043072,1,
ANGLIAN - CENTRAL,654781,NBNSYS0100043657,8,
ANGLIAN - CENTRAL,654781,NBNSYS0100045641,4,
ANGLIAN - CENTRAL,654781,NBNSYS0100045733,1,
ANGLIAN - CENTRAL,654781,NBNSYS0100046648,5,
ANGLIAN - CENTRAL,654781,NBNSYS0100047652,1,
ANGLIAN - CENTRAL,654781,NBNSYS0100048004,1,
ANGLIAN - CENTRAL,654781,NHMSYS0000351668,2,
ANGLIAN - CENTRAL,654781,NBNSYS0100049092,2,
ANGLIAN - CENTRAL,654781,NBNSYS0100049965,7,
ANGLIAN - CENTRAL,654781,NBNSYS0100050696,2,
ANGLIAN - CENTRAL,654781,NBNSYS0100051463,4,
ANGLIAN - CENTRAL,654781,NBNSYS0100051931,3,
ANGLIAN - CENTRAL,654781,NHMSYS0020749199,3,
ANGLIAN - CENTRAL,654781,NBNSYS0100052229,6,
ANGLIAN - CENTRAL,654781,NHMSYS0000352262,4,
ANGLIAN - CENTRAL,654781,NBNSYS0100052672,4,
ANGLIAN - CENTRAL,654781,NBNSYS0100052673,3,
ANGLIAN - CENTRAL,654781,NHMSYS0000352373,1,
ANGLIAN - CENTRAL,654781,NBNSYS0100052883,1,
ANGLIAN - CENTRAL,654781,NBNSYS0100054352,1,
ANGLIAN - CENTRAL,730674,NBNSYS0100042139,1,
ANGLIAN - CENTRAL,730674,NHMSYS0000350869,1,
ANGLIAN - CENTRAL,730674,NHMSYS0020234121,2,
ANGLIAN - CENTRAL,730674,NBNSYS0100042808,2,
ANGLIAN - CENTRAL,730674,NBNSYS0100042860,1,
ANGLIAN - CENTRAL,730674,NBNSYS0100043657,5,
ANGLIAN - CENTRAL,730674,NBNSYS0100045641,4,
ANGLIAN - CENTRAL,730674,NBNSYS0100045787,1,
ANGLIAN - CENTRAL,730674,NBNSYS0100046648,4,
ANGLIAN - CENTRAL,730674,NBNSYS0100047652,1,
ANGLIAN - CENTRAL,730674,NBNSYS0100048002,2,
ANGLIAN - CENTRAL,730674,NHMSYS0000351668,3,
ANGLIAN - CENTRAL,730674,NBNSYS0100049080,1,
ANGLIAN - CENTRAL,730674,NBNSYS0100049965,7,
ANGLIAN - CENTRAL,730674,NBNSYS0100050696,2,
ANGLIAN - CENTRAL,730674,NBNSYS0100051463,2,
ANGLIAN - CENTRAL,730674,NBNSYS0100051468,2,
ANGLIAN - CENTRAL,730674,NHMSYS0020954196,2,
ANGLIAN - CENTRAL,730674,NHMSYS0020749199,5,
ANGLIAN - CENTRAL,730674,NBNSYS0100052208,1,
ANGLIAN - CENTRAL,730674,NBNSYS0100052229,5,
ANGLIAN - CENTRAL,730674,NHMSYS0000352262,5,
ANGLIAN - CENTRAL,730674,NBNSYS0100052672,3,
ANGLIAN - CENTRAL,730674,NBNSYS0100052673,2,
ANGLIAN - CENTRAL,730674,NHMSYS0000352373,2,
ANGLIAN - CENTRAL,730674,NBNSYS0100052883,1,
ANGLIAN - CENTRAL,730674,NBNSYS0100054352,1,
ANGLIAN - CENTRAL,730674,NBNSYS0100054475,1,
ANGLIAN - CENTRAL,366794,NBNSYS0100043042,3,
ANGLIAN - CENTRAL,366794,NBNSYS0100046374,1,
ANGLIAN - CENTRAL,366795,NBNSYS0100042934,1,
ANGLIAN - CENTRAL,366795,NBNSYS0100043042,4,
ANGLIAN - CENTRAL,366795,NBNSYS0100045787,2,
ANGLIAN - CENTRAL,366795,NBNSYS0100046375,1,
ANGLIAN - CENTRAL,366795,NBNSYS0100047652,1,
ANGLIAN - CENTRAL,366795,NBNSYS0100048621,2,
ANGLIAN - CENTRAL,366795,NBNSYS0100049078,1,
ANGLIAN - CENTRAL,366795,NBNSYS0100052161,1,
ANGLIAN - CENTRAL,366795,NBNSYS0100052645,2,
ANGLIAN - CENTRAL,366795,NBNSYS0100054471,1,
ANGLIAN - CENTRAL,366797,NBNSYS0100042572,4,
ANGLIAN - CENTRAL,366797,NBNSYS0100042865,4,
ANGLIAN - CENTRAL,366797,NBNSYS0100043072,5,
ANGLIAN - CENTRAL,366797,NBNSYS0100043657,3,
ANGLIAN - CENTRAL,366797,NBNSYS0100045787,5,
ANGLIAN - CENTRAL,366797,NBNSYS0100046261,2,
ANGLIAN - CENTRAL,366797,NBNSYS0100046349,2,
ANGLIAN - CENTRAL,366797,NBNSYS0100046374,2,
ANGLIAN - CENTRAL,366797,NBNSYS0100048423,1,
ANGLIAN - CENTRAL,366797,NBNSYS0100049078,2,
ANGLIAN - CENTRAL,366797,NBNSYS0100050051,1,
ANGLIAN - CENTRAL,366797,NBNSYS0100050696,2,
ANGLIAN - CENTRAL,366797,NBNSYS0100051345,1,
ANGLIAN - CENTRAL,366797,NBNSYS0100051467,2,
ANGLIAN - CENTRAL,366797,NBNSYS0100051945,2,
ANGLIAN - CENTRAL,366797,NBNSYS0100052161,4,
ANGLIAN - CENTRAL,366797,NBNSYS0100052428,1,
ANGLIAN - CENTRAL,366797,NBNSYS0100052672,1,
ANGLIAN - CENTRAL,366797,NBNSYS0100052673,4,
ANGLIAN - CENTRAL,366797,NBNSYS0100053592,2,
ANGLIAN - CENTRAL,366797,NBNSYS0100054471,2,
ANGLIAN - CENTRAL,366796,NBNSYS0100042572,5,
ANGLIAN - CENTRAL,366796,NBNSYS0100042865,3,
ANGLIAN - CENTRAL,366796,NBNSYS0100043072,4,
ANGLIAN - CENTRAL,366796,NBNSYS0100043657,3,
ANGLIAN - CENTRAL,366796,NBNSYS0100045787,5,
ANGLIAN - CENTRAL,366796,NBNSYS0100046261,1,
ANGLIAN - CENTRAL,366796,NBNSYS0100046349,1,
ANGLIAN - CENTRAL,366796,NBNSYS0100046374,1,
ANGLIAN - CENTRAL,366796,NBNSYS0100047652,2,
ANGLIAN - CENTRAL,366796,NBNSYS0100048621,2,
ANGLIAN - CENTRAL,366796,NBNSYS0100049078,3,
ANGLIAN - CENTRAL,366796,NBNSYS0100051923,3,
ANGLIAN - CENTRAL,366796,NBNSYS0100051945,2,
ANGLIAN - CENTRAL,366796,NBNSYS0100052161,3,
ANGLIAN - CENTRAL,366796,NBNSYS0100052428,1,
ANGLIAN - CENTRAL,366796,NBNSYS0100052645,1,
ANGLIAN - CENTRAL,366796,NBNSYS0100052673,5,
ANGLIAN - CENTRAL,655240,NBNSYS0100042139,1,
ANGLIAN - CENTRAL,655240,NBNSYS0100042572,6,
ANGLIAN - CENTRAL,655240,NBNSYS0100042865,3,
ANGLIAN - CENTRAL,655240,NBNSYS0100043072,4,
ANGLIAN - CENTRAL,655240,NBNSYS0100043657,1,
ANGLIAN - CENTRAL,655240,NBNSYS0100045787,1,
ANGLIAN - CENTRAL,655240,NBNSYS0100047652,1,
ANGLIAN - CENTRAL,655240,NBNSYS0100048004,1,
ANGLIAN - CENTRAL,655240,NBNSYS0100049080,2,
ANGLIAN - CENTRAL,655240,NBNSYS0100051467,2,
ANGLIAN - CENTRAL,655240,NHMSYS0000352147,5,
ANGLIAN - CENTRAL,655240,NHMSYS0020749199,2,
ANGLIAN - CENTRAL,655240,NBNSYS0100052673,2,
ANGLIAN - CENTRAL,655240,NBNSYS0100054454,2,
ANGLIAN - CENTRAL,655240,NBNSYS0100054475,2,
ANGLIAN - CENTRAL,655100,NBNSYS0100042139,2,
ANGLIAN - CENTRAL,655100,NHMSYS0020234121,2,
ANGLIAN - CENTRAL,655100,NBNSYS0100042860,6,
ANGLIAN - CENTRAL,655100,NBNSYS0100043189,1,
ANGLIAN - CENTRAL,655100,NBNSYS0100043657,2,
ANGLIAN - CENTRAL,655100,NBNSYS0100045639,7,
ANGLIAN - CENTRAL,655100,NBNSYS0100045641,2,
ANGLIAN - CENTRAL,655100,NBNSYS0100049092,4,
ANGLIAN - CENTRAL,655100,NBNSYS0100050774,6,
ANGLIAN - CENTRAL,655100,NBNSYS0100051467,2,
ANGLIAN - CENTRAL,655100,NBNSYS0100051468,1,
ANGLIAN - CENTRAL,655100,NHMSYS0020749199,1,
ANGLIAN - CENTRAL,655100,NBNSYS0100052229,3,
ANGLIAN - CENTRAL,655100,NBNSYS0100052672,7,
ANGLIAN - CENTRAL,655100,NHMSYS0020749207,2,
ANGLIAN - CENTRAL,655100,NHMSYS0020234343,6,
ANGLIAN - CENTRAL,655236,NBNSYS0100042572,3,
ANGLIAN - CENTRAL,655236,NBNSYS0100042865,3,
ANGLIAN - CENTRAL,655236,NBNSYS0100043042,3,
ANGLIAN - CENTRAL,655236,NBNSYS0100043068,1,
ANGLIAN - CENTRAL,655236,NBNSYS0100045787,3,
ANGLIAN - CENTRAL,655236,NBNSYS0100046374,2,
ANGLIAN - CENTRAL,655236,NBNSYS0100047652,2,
ANGLIAN - CENTRAL,655236,NBNSYS0100048620,1,
ANGLIAN - CENTRAL,655236,NBNSYS0100049080,2,
ANGLIAN - CENTRAL,655236,NBNSYS0100050539,6,
ANGLIAN - CENTRAL,655236,NBNSYS0100050615,1,
ANGLIAN - CENTRAL,655236,NBNSYS0100050696,3,
ANGLIAN - CENTRAL,655236,NBNSYS0100052428,1,
ANGLIAN - CENTRAL,655236,NBNSYS0100052672,1,
ANGLIAN - CENTRAL,655236,NBNSYS0100052673,3,
ANGLIAN - CENTRAL,648377,NBNSYS0100042139,2,
ANGLIAN - CENTRAL,648377,NBNSYS0100045787,2,
ANGLIAN - CENTRAL,648377,NBNSYS0100048621,1,
ANGLIAN - CENTRAL,648377,NBNSYS0100052645,1,
ANGLIAN - CENTRAL,648377,NBNSYS0100052673,9,
ANGLIAN - CENTRAL,714361,NBNSYS0100041791,2,
ANGLIAN - CENTRAL,714361,NBNSYS0100042139,4,
ANGLIAN - CENTRAL,714361,NBNSYS0100042860,3,
ANGLIAN - CENTRAL,714361,NBNSYS0100043657,1,
ANGLIAN - CENTRAL,714361,NBNSYS0100049080,1,
ANGLIAN - CENTRAL,714361,NHMSYS0000351938,1,
ANGLIAN - CENTRAL,714361,NHMSYS0020749199,1,
ANGLIAN - CENTRAL,714361,NBNSYS0100052673,9,
ANGLIAN - CENTRAL,714361,NBNSYS0100054472,3,
ANGLIAN - CENTRAL,646950,NBNSYS0100042139,6,
ANGLIAN - CENTRAL,646950,NBNSYS0100045787,2,
ANGLIAN - CENTRAL,646950,NBNSYS0100048620,5,
ANGLIAN - CENTRAL,646950,NBNSYS0100050696,1,
ANGLIAN - CENTRAL,646950,NHMSYS0020749199,4,
ANGLIAN - CENTRAL,646950,NBNSYS0100052428,1,
ANGLIAN - CENTRAL,646950,NBNSYS0100052645,3,
ANGLIAN - CENTRAL,649246,NBNSYS0100042139,1,
ANGLIAN - CENTRAL,649246,NBNSYS0100042860,2,
ANGLIAN - CENTRAL,649246,NBNSYS0100043657,2,
ANGLIAN - CENTRAL,649246,NBNSYS0100045787,2,
ANGLIAN - CENTRAL,649246,NBNSYS0100046374,2,
ANGLIAN - CENTRAL,649246,NBNSYS0100047720,1,
ANGLIAN - CENTRAL,649246,NBNSYS0100048620,2,
ANGLIAN - CENTRAL,649246,NBNSYS0100049080,2,
ANGLIAN - CENTRAL,649246,NBNSYS0100050696,5,
ANGLIAN - CENTRAL,649246,NBNSYS0100051458,2,
ANGLIAN - CENTRAL,649246,NBNSYS0100052428,1,
ANGLIAN - CENTRAL,649246,NBNSYS0100052673,6,
ANGLIAN - CENTRAL,649246,NBNSYS0100054454,7,
ANGLIAN - CENTRAL,732421,NBNSYS0100041791,2,
ANGLIAN - CENTRAL,732421,NBNSYS0100041868,1,
ANGLIAN - CENTRAL,732421,NBNSYS0100042139,3,
ANGLIAN - CENTRAL,732421,NHMSYS0020234121,1,
ANGLIAN - CENTRAL,732421,NBNSYS0100042860,1,
ANGLIAN - CENTRAL,732421,NHMSYS0021130732,1,
ANGLIAN - CENTRAL,732421,NBNSYS0100045787,2,
ANGLIAN - CENTRAL,732421,NBNSYS0100046374,2,
ANGLIAN - CENTRAL,732421,NHMSYS0000351486,2,
ANGLIAN - CENTRAL,732421,NBNSYS0100047720,1,
ANGLIAN - CENTRAL,732421,NBNSYS0100047722,1,
ANGLIAN - CENTRAL,732421,NBNSYS0100048621,3,
ANGLIAN - CENTRAL,732421,NBNSYS0100048626,1,
ANGLIAN - CENTRAL,732421,NBNSYS0100049080,5,
ANGLIAN - CENTRAL,732421,NBNSYS0100050539,1,
ANGLIAN - CENTRAL,732421,NBNSYS0100050696,5,
ANGLIAN - CENTRAL,732421,NBNSYS0100051458,1,
ANGLIAN - CENTRAL,732421,NBNSYS0100051468,2,
ANGLIAN - CENTRAL,732421,NBNSYS0100051942,1,
ANGLIAN - CENTRAL,732421,NBNSYS0100052428,1,
ANGLIAN - CENTRAL,732421,NBNSYS0100052673,6,
ANGLIAN - CENTRAL,732421,NBNSYS0100054454,2,
ANGLIAN - CENTRAL,732421,NBNSYS0100054472,2,
ANGLIAN - CENTRAL,732421,NBNSYS0100054473,1,
ANGLIAN - CENTRAL,655284,NBNSYS0100042860,1,
ANGLIAN - CENTRAL,655284,NBNSYS0100043657,8,
ANGLIAN - CENTRAL,655284,NBNSYS0100045641,3,
ANGLIAN - CENTRAL,655284,NBNSYS0100045733,3,
ANGLIAN - CENTRAL,655284,NBNSYS0100046648,7,
ANGLIAN - CENTRAL,655284,NBNSYS0100048004,2,
ANGLIAN - CENTRAL,655284,NHMSYS0000351668,1,
ANGLIAN - CENTRAL,655284,NBNSYS0100049092,1,
ANGLIAN - CENTRAL,655284,NBNSYS0100050774,5,
ANGLIAN - CENTRAL,655284,NBNSYS0100051467,2,
ANGLIAN - CENTRAL,655284,NHMSYS0020749199,1,
ANGLIAN - CENTRAL,731811,NBNSYS0100042139,1,
ANGLIAN - CENTRAL,731811,NBNSYS0100042572,1,
ANGLIAN - CENTRAL,731811,NBNSYS0100042860,2,
ANGLIAN - CENTRAL,731811,NBNSYS0100043657,9,
ANGLIAN - CENTRAL,731811,NBNSYS0100045733,5,
ANGLIAN - CENTRAL,731811,NBNSYS0100046648,7,
ANGLIAN - CENTRAL,731811,NBNSYS0100048002,3,
ANGLIAN - CENTRAL,731811,NHMSYS0000351668,3,
ANGLIAN - CENTRAL,731811,NBNSYS0100048423,1,
ANGLIAN - CENTRAL,731811,NBNSYS0100049092,6,
ANGLIAN - CENTRAL,731811,NBNSYS0100050696,2,
ANGLIAN - CENTRAL,731811,NBNSYS0100050774,4,
ANGLIAN - CENTRAL,731811,NBNSYS0100051467,2,
ANGLIAN - CENTRAL,731811,NHMSYS0020749199,2,
ANGLIAN - CENTRAL,731811,NBNSYS0100052672,1,
ANGLIAN - CENTRAL,731811,NHMSYS0020749207,2,
ANGLIAN - CENTRAL,377979,NBNSYS0100041818,1,
ANGLIAN - CENTRAL,377979,NBNSYS0100042860,1,
ANGLIAN - CENTRAL,377979,NBNSYS0100043657,7,
ANGLIAN - CENTRAL,377979,NBNSYS0100045641,2,
ANGLIAN - CENTRAL,377979,NBNSYS0100045787,,
ANGLIAN - CENTRAL,377979,NBNSYS0100047646,,
ANGLIAN - CENTRAL,377979,NBNSYS0100049078,1,
ANGLIAN - CENTRAL,377979,NBNSYS0100050696,1,
ANGLIAN - CENTRAL,377979,NBNSYS0100052428,2,
ANGLIAN - CENTRAL,377979,NBNSYS0100052645,1,
ANGLIAN - CENTRAL,377979,NBNSYS0100052672,1,
ANGLIAN - CENTRAL,377979,NBNSYS0100053592,1,
ANGLIAN - CENTRAL,377979,NBNSYS0100054472,1,
ANGLIAN - CENTRAL,499348,NBNSYS0100041818,1,
ANGLIAN - CENTRAL,499348,NBNSYS0100042139,2,
ANGLIAN - CENTRAL,499348,NBNSYS0100043657,3,
ANGLIAN - CENTRAL,499348,NBNSYS0100045787,2,
ANGLIAN - CENTRAL,499348,NBNSYS0100047646,4,
ANGLIAN - CENTRAL,499348,NBNSYS0100048004,2,
ANGLIAN - CENTRAL,499348,NBNSYS0100050696,2,
ANGLIAN - CENTRAL,499348,NHMSYS0000352262,1,
ANGLIAN - CENTRAL,499348,NBNSYS0100052428,2,
ANGLIAN - CENTRAL,499348,NBNSYS0100052645,2,
ANGLIAN - CENTRAL,627291,NBNSYS0100042139,1,
ANGLIAN - CENTRAL,627291,NBNSYS0100042865,1,
ANGLIAN - CENTRAL,627291,NBNSYS0100043657,1,
ANGLIAN - CENTRAL,627291,NBNSYS0100045787,2,
ANGLIAN - CENTRAL,627291,NBNSYS0100047652,1,
ANGLIAN - CENTRAL,627291,NBNSYS0100048004,1,
ANGLIAN - CENTRAL,627291,NBNSYS0100048621,1,
ANGLIAN - CENTRAL,627291,NBNSYS0100050696,3,
ANGLIAN - CENTRAL,627291,NBNSYS0100050774,7,
ANGLIAN - CENTRAL,627291,NHMSYS0020749199,1,
ANGLIAN - CENTRAL,627291,NBNSYS0100052673,1,
ANGLIAN - CENTRAL,627291,NBNSYS0100053592,2,
ANGLIAN - CENTRAL,627291,NBNSYS0100054352,7,
ANGLIAN - CENTRAL,627293,NBNSYS0100042139,1,
ANGLIAN - CENTRAL,627293,NBNSYS0100043657,4,
ANGLIAN - CENTRAL,627293,NBNSYS0100045787,1,
ANGLIAN - CENTRAL,627293,NBNSYS0100045845,1,
ANGLIAN - CENTRAL,627293,NBNSYS0100047646,1,
ANGLIAN - CENTRAL,627293,NBNSYS0100048004,1,
ANGLIAN - CENTRAL,627293,NBNSYS0100050696,2,
ANGLIAN - CENTRAL,627293,NBNSYS0100053592,1,
ANGLIAN - CENTRAL,627293,NBNSYS0100054352,5,
ANGLIAN - CENTRAL,627293,NBNSYS0100054454,3,
ANGLIAN - CENTRAL,648177,NBNSYS0100043657,2,
ANGLIAN - CENTRAL,648177,NBNSYS0100046648,4,
ANGLIAN - CENTRAL,648177,NBNSYS0100048004,1,
ANGLIAN - CENTRAL,648177,NBNSYS0100048377,1,
ANGLIAN - CENTRAL,648177,NBNSYS0100050696,3,
ANGLIAN - CENTRAL,648177,NBNSYS0100052673,8,
ANGLIAN - CENTRAL,731969,NBNSYS0100041868,1,
ANGLIAN - CENTRAL,731969,NBNSYS0100043072,2,
ANGLIAN - CENTRAL,731969,NBNSYS0100046648,1,
ANGLIAN - CENTRAL,731969,NBNSYS0100047646,1,
ANGLIAN - CENTRAL,731969,NBNSYS0100050539,1,
ANGLIAN - CENTRAL,731969,NBNSYS0100050696,1,
ANGLIAN - CENTRAL,731969,NBNSYS0100052673,7,
ANGLIAN - CENTRAL,731969,NBNSYS0100054454,2,
ANGLIAN - CENTRAL,563274,NBNSYS0100042139,4,
ANGLIAN - CENTRAL,563274,NBNSYS0100045641,4,
ANGLIAN - CENTRAL,563274,NBNSYS0100045787,3,
ANGLIAN - CENTRAL,563274,NBNSYS0100045846,1,
ANGLIAN - CENTRAL,563274,NBNSYS0100046261,2,
ANGLIAN - CENTRAL,563274,NBNSYS0100046648,5,
ANGLIAN - CENTRAL,563274,NBNSYS0100047711,2,
ANGLIAN - CENTRAL,563274,NBNSYS0100047719,2,
ANGLIAN - CENTRAL,563274,NBNSYS0100048004,1,
ANGLIAN - CENTRAL,563274,NBNSYS0100048621,3,
ANGLIAN - CENTRAL,563274,NHMSYS0000351933,2,
ANGLIAN - CENTRAL,563274,NBNSYS0100050696,4,
ANGLIAN - CENTRAL,563274,NBNSYS0100052428,2,
ANGLIAN - CENTRAL,563274,NBNSYS0100052672,2,
ANGLIAN - CENTRAL,563274,NBNSYS0100052673,3,
ANGLIAN - CENTRAL,563274,NBNSYS0100054352,3,
ANGLIAN - CENTRAL,563274,NBNSYS0100054472,1,
ANGLIAN - CENTRAL,655225,NBNSYS0100041791,1,
ANGLIAN - CENTRAL,655225,NBNSYS0100043042,2,
ANGLIAN - CENTRAL,655225,NBNSYS0100045641,3,
ANGLIAN - CENTRAL,655225,NBNSYS0100045733,1,
ANGLIAN - CENTRAL,655225,NBNSYS0100045787,1,
ANGLIAN - CENTRAL,655225,NHMSYS0020234191,1,
ANGLIAN - CENTRAL,655225,NBNSYS0100046648,4,
ANGLIAN - CENTRAL,655225,NBNSYS0100048004,1,
ANGLIAN - CENTRAL,655225,NBNSYS0100050696,2,
ANGLIAN - CENTRAL,655225,NBNSYS0100051464,1,
ANGLIAN - CENTRAL,655225,NHMSYS0000352262,1,
ANGLIAN - CENTRAL,655225,NBNSYS0100052427,1,
ANGLIAN - CENTRAL,655225,NBNSYS0100052673,4,
ANGLIAN - CENTRAL,655225,NBNSYS0100054454,3,
ANGLIAN - CENTRAL,655225,NBNSYS0100054472,2,
ANGLIAN - CENTRAL,681731,NBNSYS0100043042,2,
ANGLIAN - CENTRAL,681731,NBNSYS0100045641,1,
ANGLIAN - CENTRAL,681731,NBNSYS0100045787,1,
ANGLIAN - CENTRAL,681731,NBNSYS0100046648,3,
ANGLIAN - CENTRAL,681731,NBNSYS0100050539,1,
ANGLIAN - CENTRAL,681731,NBNSYS0100050696,5,
ANGLIAN - CENTRAL,681731,NHMSYS0020749199,1,
ANGLIAN - CENTRAL,681731,NHMSYS0000352262,2,
ANGLIAN - CENTRAL,681731,NBNSYS0100052673,4,
ANGLIAN - CENTRAL,681731,NBNSYS0100054472,2,
ANGLIAN - CENTRAL,653324,NBNSYS0100042865,3,
ANGLIAN - CENTRAL,653324,NBNSYS0100043657,1,
ANGLIAN - CENTRAL,653324,NBNSYS0100045787,2,
ANGLIAN - CENTRAL,653324,NBNSYS0100047652,1,
ANGLIAN - CENTRAL,653324,NBNSYS0100048004,3,
ANGLIAN - CENTRAL,653324,NBNSYS0100048621,2,
ANGLIAN - CENTRAL,653324,NHMSYS0020749199,1,
ANGLIAN - CENTRAL,653324,NBNSYS0100052645,2,
ANGLIAN - CENTRAL,653324,NBNSYS0100052673,3,
ANGLIAN - CENTRAL,731970,NBNSYS0100041791,2,
ANGLIAN - CENTRAL,731970,NBNSYS0100042139,2,
ANGLIAN - CENTRAL,731970,NBNSYS0100042865,3,
ANGLIAN - CENTRAL,731970,NBNSYS0100043040,1,
ANGLIAN - CENTRAL,731970,NBNSYS0100043660,3,
ANGLIAN - CENTRAL,731970,NBNSYS0100046349,1,
ANGLIAN - CENTRAL,731970,NBNSYS0100047652,4,
ANGLIAN - CENTRAL,731970,NBNSYS0100048003,2,
ANGLIAN - CENTRAL,731970,NBNSYS0100049080,1,
ANGLIAN - CENTRAL,731970,NBNSYS0100050696,1,
ANGLIAN - CENTRAL,731970,NBNSYS0100052161,3,
ANGLIAN - CENTRAL,731970,NBNSYS0100052645,1,
ANGLIAN - CENTRAL,731970,NBNSYS0100052673,4,
ANGLIAN - CENTRAL,366781,NBNSYS0100041868,2,
ANGLIAN - CENTRAL,366781,NBNSYS0100042139,2,
ANGLIAN - CENTRAL,366781,NBNSYS0100043657,9,
ANGLIAN - CENTRAL,366781,NBNSYS0100045732,2,
ANGLIAN - CENTRAL,366781,NBNSYS0100045787,4,
ANGLIAN - CENTRAL,366781,NBNSYS0100046648,6,
ANGLIAN - CENTRAL,366781,NBNSYS0100048004,7,
ANGLIAN - CENTRAL,366781,NBNSYS0100048423,3,
ANGLIAN - CENTRAL,366781,NBNSYS0100049092,6,
ANGLIAN - CENTRAL,366781,NBNSYS0100050696,2,
ANGLIAN - CENTRAL,366781,NBNSYS0100052229,1,
ANGLIAN - CENTRAL,366781,NBNSYS0100052428,1,
ANGLIAN - CENTRAL,366781,NBNSYS0100052645,3,
ANGLIAN - CENTRAL,366781,NBNSYS0100052673,6,
ANGLIAN - CENTRAL,366781,NBNSYS0100054472,1,
ANGLIAN - CENTRAL,647777,NHMSYS0020234121,4,
ANGLIAN - CENTRAL,647777,NBNSYS0100043657,7,
ANGLIAN - CENTRAL,647777,NBNSYS0100045733,1,
ANGLIAN - CENTRAL,647777,NBNSYS0100045787,1,
